Freq_GHz,S11_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
8.91,-9.08272349772422,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
8.975,-9.13781707554591,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.04,-9.19097697741965,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.105,-9.24355361995033,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.17,-9.29714398192095,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.235,-9.35362528722038,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.3,-9.41518551629453,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.365,-9.48434541724331,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.43,-9.56396404827673,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.495,-9.65721667755135,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.56,-9.76753043793451,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.625,-9.89846025876887,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.69,-10.0534866243595,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.755,-10.2357195694952,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.82,-10.4475022349234,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.885,-10.6899240778887,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
9.95,-10.9622788377161,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.015,-11.2615335756624,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.08,-11.5819077094658,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.145,-11.9146873466985,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.21,-12.248409605303,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.275,-12.5695287028572,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.34,-12.8636016591404,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.405,-13.1168957734639,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.47,-13.3181452696662,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.535,-13.460046789885,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.6,-13.5400865389441,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.665,-13.5604837943441,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.73,-13.5273380243896,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.795,-13.4493144639246,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.86,-13.3362729204886,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.925,-13.1981435046401,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
10.99,-13.0441808624699,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.055,-12.8825836794728,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.12,-12.72039030554,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.185,-12.5635458831874,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.25,-12.4170541857662,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.315,-12.2851551515472,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.38,-12.1714941103986,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.445,-12.0792667283042,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.51,-12.0113349869895,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.575,-11.9703158263218,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.64,-11.9586471991551,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.705,-11.978637557222,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.77,-12.0325050456895,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.835,-12.122412406348,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.9,-12.2505030189858,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
11.965,-12.418942773039,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.03,-12.6299716366631,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.095,-12.8859679463392,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.16,-13.1895276368297,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.225,-13.543559892433,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.29,-13.9513999515761,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.355,-14.4169387466833,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.42,-14.9447669649827,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.485,-15.540326263599,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.55,-16.2100489345582,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.615,-16.9614406677549,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.68,-17.8029995139364,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.745,-18.743722346777,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.81,-19.7916245010729,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.875,-20.9499657113847,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
12.94,-22.2083494806995,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.005,-23.523446530548,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.07,-24.7843374721415,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.135,-25.7784901384894,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.2,-26.2393974629893,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.265,-26.044581215806,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.33,-25.3452435959456,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.395,-24.4114309974951,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.46,-23.4462933034878,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.525,-22.5531438753843,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.59,-21.7720228059637,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.655,-21.1127238692411,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.72,-20.572622048133,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.785,-20.1448177104187,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.85,-19.8215742709352,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.915,-19.5956568682949,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
13.98,-19.4607576070982,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.045,-19.4115164940721,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.11,-19.443342936435,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.175,-19.552103099325,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.24,-19.7336676140098,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.305,-19.983270307137,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.37,-20.2945966259663,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.435,-20.6585045190542,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.5,-21.0613115930463,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.565,-21.4827356929601,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.63,-21.8939782421267,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.695,-22.2571830486286,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.76,-22.5283129750544,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.825,-22.6652140644249,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.89,-22.6396993310588,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
14.955,-22.4477668514884,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.02,-22.1109415542593,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.085,-21.6677094474045,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.15,-21.1611668513584,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.215,-20.6296405582325,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.28,-20.1025961993213,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.345,-19.6005061205239,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.41,-19.1365326145951,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.475,-18.7185697571212,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.54,-18.3509982206792,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.605,-18.0359912514949,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.67,-17.7744113670354,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.735,-17.5663895463012,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.8,-17.4116717861387,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.865,-17.3097946118923,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.93,-17.2601273461364,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
15.995,-17.261798791776,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.06,-17.3135095295772,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.125,-17.4132177091215,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.19,-17.5576767676961,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.255,-17.7418019119974,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.32,-17.9578584276136,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.385,-18.1945181866388,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.45,-18.4359493000225,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.515,-18.6613088101374,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.58,-18.8452608532273,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.645,-18.9602528833535,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.71,-18.980884054682,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.775,-18.8895461673596,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.84,-18.6811282140374,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.905,-18.3643340648697,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
16.97,-17.9588627184225,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.035,-17.4900713396221,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.1,-16.9836955192188,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.165,-16.4623265068702,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.23,-15.9439198139668,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.295,-15.4417553463605,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.36,-14.965124517229,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.425,-14.5202244441603,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.49,-14.1109864357505,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.555,-13.7397372016069,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.62,-13.4076814074415,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.685,-13.1152313734096,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.75,-12.8622195197221,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.815,-12.6480272927134,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.88,-12.4716585765481,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
17.945,-12.3317792960604,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.01,-12.2267391569829,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.075,-12.1545864972118,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.14,-12.1130830350367,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.205,-12.0997218850986,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.27,-12.1117495957418,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.335,-12.1461911765133,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.4,-12.1998761312926,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.465,-12.2694633306015,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.53,-12.3514630283566,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.595,-12.4422553014659,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.66,-12.5381055067401,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.725,-12.6351788626825,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.79,-12.729557840502,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.855,-12.8172675477591,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.92,-12.8943155247841,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
18.985,-12.9567530844449,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.05,-13.0007651509847,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.115,-13.0227940707454,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.18,-13.0196996923269,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.245,-12.9889529761551,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.31,-12.9288537448995,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.375,-12.8387557377995,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.44,-12.7192751968775,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.505,-12.5724542859929,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.57,-12.4018489199453,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.635,-12.2125126098207,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.7,-12.0108537279173,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.765,-11.8043532393592,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.83,-11.6011441510487,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.895,-11.4094737053597,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
19.96,-11.2370942323864,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.025,-11.0906541491206,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.09,-10.9751775747266,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.155,-10.8937183863706,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.22,-10.8472463839998,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.285,-10.8347750257974,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.35,-10.8536883423583,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.415,-10.9001881354309,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.48,-10.9697724935727,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.545,-11.0576713514556,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.61,-11.1591933386862,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.675,-11.2699678618066,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.74,-11.3860887663006,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.805,-11.5041783164361,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.87,-11.6213940339056,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
20.935,-11.7353992386034,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
21,-11.8443138853647,SIM024,0.0236905273532856,1.88222165445671,3.56351397842803,0.353181687744909,0.120020555633696,0.271033205779965
